file,tool_radius,cutting_speed,friction,force_type,average_force
r10_v20_miu00_cf.txt,10,20,0,cf,214.50468121878123
r10_v20_miu00_ff.txt,10,20,0,ff,13.935999843156084
r10_v20_miu05_cf.txt,10,20,5,cf,283.3434025974026
r10_v20_miu05_ff.txt,10,20,5,ff,109.47683666333667
r10_v40_miu00_cf.txt,10,40,0,cf,209.84707702297703
r10_v40_miu00_ff.txt,10,40,0,ff,16.11159389583267
r10_v40_miu05_cf.txt,10,40,5,cf,271.6976884115884
r10_v40_miu05_ff.txt,10,40,5,ff,102.33727322677323
r10_v80_miu00_cf.txt,10,80,0,cf,207.4460966033966
r10_v80_miu00_ff.txt,10,80,0,ff,18.810346478488512
r10_v80_miu05_cf.txt,10,80,5,cf,262.3512216783216
r10_v80_miu05_ff.txt,10,80,5,ff,95.75260979020979
r20_v20_miu00_cf.txt,20,20,0,cf,218.34583216783219
r20_v20_miu00_ff.txt,20,20,0,ff,24.945705157491975
r20_v20_miu05_cf.txt,20,20,5,cf,285.7673496503496
r20_v20_miu05_ff.txt,20,20,5,ff,117.57294255744256
r20_v40_miu00_cf.txt,20,40,0,cf,213.11142277722277
r20_v40_miu00_ff.txt,20,40,0,ff,26.39297367724975
r20_v40_miu05_cf.txt,20,40,5,cf,276.5510679320679
r20_v40_miu05_ff.txt,20,40,5,ff,114.7727101898102
r20_v80_miu00_cf.txt,20,80,0,cf,215.14235764235764
r20_v80_miu00_ff.txt,20,80,0,ff,44.53558857236764
r20_v80_miu05_cf.txt,20,80,5,cf,266.3315567432567
r20_v80_miu05_ff.txt,20,80,5,ff,103.61481998001999
r30_v20_miu00_cf.txt,30,20,0,cf,228.58885914085914
r30_v20_miu00_ff.txt,30,20,0,ff,40.66127143212138
r30_v20_miu05_cf.txt,30,20,5,cf,273.00050749250744
r30_v20_miu05_ff.txt,30,20,5,ff,105.3246926073926
r30_v40_miu00_cf.txt,30,40,0,cf,222.36276403596403
r30_v40_miu00_ff.txt,30,40,0,ff,49.114230534977025
r30_v40_miu05_cf.txt,30,40,5,cf,276.3475624375625
r30_v40_miu05_ff.txt,30,40,5,ff,120.68943766233768
r30_v80_miu00_cf.txt,30,80,0,cf,229.13272367632368
r30_v80_miu00_ff.txt,30,80,0,ff,97.11045787884716
r30_v80_miu05_cf.txt,30,80,5,cf,256.705045954046
r30_v80_miu05_ff.txt,30,80,5,ff,102.92335154845154
